id,slug,url,available,dateCreated,price,seller,brand,sizes
429145373,goodstuffbyn-womens-nike-dunk-high-retro,https://www.depop.com/products/goodstuffbyn-womens-nike-dunk-high-retro,True,2024-05-13T23:42:48.604698Z,"{'amount': '30.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'goodstuffbyn'},Nike,['US 9']
429145113,krisjji-nike-dunk-low-game-royal,https://www.depop.com/products/krisjji-nike-dunk-low-game-royal,True,2024-05-13T23:41:50.095203Z,"{'amount': '80.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'krisjji'},Nike,['US 12']
429144859,rexi_lynx-nike-dunks-panda-dunks,https://www.depop.com/products/rexi_lynx-nike-dunks-panda-dunks,True,2024-05-13T23:40:52.823891Z,"{'amount': '70.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'rexi_lynx'},Nike,['US 10.5']
429144619,ninareese-nike-panda-dunks-size-85,https://www.depop.com/products/ninareese-nike-panda-dunks-size-85,True,2024-05-13T23:39:54.769747Z,"{'amount': '75.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'ninareese'},Nike,['US 8.5']
429144232,krisjji-nike-low-mystic-red-cargo,https://www.depop.com/products/krisjji-nike-low-mystic-red-cargo,True,2024-05-13T23:38:29.765713Z,"{'amount': '110.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'krisjji'},Nike,['US 12']
429144100,noragrey-michigan-green-dunk-lows-little,https://www.depop.com/products/noragrey-michigan-green-dunk-lows-little,True,2024-05-13T23:38:01.617508Z,"{'amount': '400.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'noragrey'},Nike,['US 8']
429142637,audieringo-air-jordan-one-take-3-7740,https://www.depop.com/products/audieringo-air-jordan-one-take-3-7740,True,2024-05-13T23:32:46.669697Z,"{'amount': '145.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '13.49', 'internationalShipping': '30.00'}",{'username': 'audieringo'},Jordan,['US 10']
429142498,illusionsupply-nike-sb-dunk-low-concepts,https://www.depop.com/products/illusionsupply-nike-sb-dunk-low-concepts,True,2024-05-13T23:32:11.943545Z,"{'amount': '345.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '7.99', 'internationalShipping': None}",{'username': 'illusionsupply'},Nike,['US 8.5']
429142479,765_johnny-court-purple-nike-dunks-size,https://www.depop.com/products/765_johnny-court-purple-nike-dunks-size,True,2024-05-13T23:32:07.847555Z,"{'amount': '80.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': '765_johnny'},Nike,['US 11']
429142000,mackenziewilliams104-nike-high-top-dunks,https://www.depop.com/products/mackenziewilliams104-nike-high-top-dunks,True,2024-05-13T23:30:16.431639Z,"{'amount': '90.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'mackenziewilliams104'},Nike,['US 8']
429141690,ketuttle-size-9-nike-dunk-premium,https://www.depop.com/products/ketuttle-size-9-nike-dunk-premium,True,2024-05-13T23:29:07.04227Z,"{'amount': '350.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '13.49', 'internationalShipping': None}",{'username': 'ketuttle'},Nike,['US 9']
429140759,ajlakk-panda-dunks,https://www.depop.com/products/ajlakk-panda-dunks,True,2024-05-13T23:25:24.906839Z,"{'amount': '30.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'ajlakk'},Nike,['US 9.5']
429139684,cgrey411-nike-dunk-low-premium-wolf,https://www.depop.com/products/cgrey411-nike-dunk-low-premium-wolf,True,2024-05-13T23:21:13.056858Z,"{'amount': '75.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'cgrey411'},Nike,['US 11.5']
429138580,annyshop-name-nike-renew-arena-plum-1050,https://www.depop.com/products/annyshop-name-nike-renew-arena-plum-1050,True,2024-05-13T23:17:10.839569Z,"{'amount': '47.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '7.99', 'internationalShipping': None}",{'username': 'annyshop'},Nike,['US 10']
429136204,chriscloset123-dunk-high-australia-mens-size,https://www.depop.com/products/chriscloset123-dunk-high-australia-mens-size,True,2024-05-13T23:07:29.638176Z,"{'amount': '60.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '4.49', 'internationalShipping': None}",{'username': 'chriscloset123'},Nike,['US 10']
429136059,blakeroberson-nike-panda-dunks-size-115,https://www.depop.com/products/blakeroberson-nike-panda-dunks-size-115,True,2024-05-13T23:07:03.092365Z,"{'amount': '55.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'blakeroberson'},Nike,['US 11.5']
429135988,xozariya16-green-dunks-with-new,https://www.depop.com/products/xozariya16-green-dunks-with-new,True,2024-05-13T23:06:44.640738Z,"{'amount': '85.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'xozariya16'},Nike,['US 6']
429135729,ric_flair-nike-dunk-lows-cream-white,https://www.depop.com/products/ric_flair-nike-dunk-lows-cream-white,True,2024-05-13T23:05:45.297522Z,"{'amount': '25.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '6.29', 'internationalShipping': None}",{'username': 'ric_flair'},Nike,['US 10']
429133345,darionnandlal-nike-dunks-green-and-yellow,https://www.depop.com/products/darionnandlal-nike-dunks-green-and-yellow,True,2024-05-13T22:56:56.861539Z,"{'amount': '45.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'darionnandlal'},Nike,['US 9']
429132982,xozariya16-pink-prism-dunks-worn-for,https://www.depop.com/products/xozariya16-pink-prism-dunks-worn-for,True,2024-05-13T22:55:33.699307Z,"{'amount': '55.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'xozariya16'},Nike,['US 6']
429132951,noahajacobson22-nike-dunk-high-never-worn,https://www.depop.com/products/noahajacobson22-nike-dunk-high-never-worn,True,2024-05-13T22:55:28.580106Z,"{'amount': '110.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'noahajacobson22'},Nike,['US 12']
429132919,bloodyej24-nike-dunks-light-carbon,https://www.depop.com/products/bloodyej24-nike-dunks-light-carbon,True,2024-05-13T22:55:19.366344Z,"{'amount': '67.54', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': '10.99'}",{'username': 'bloodyej24'},Nike,['US 9']
429132520,naynay0116-orange-dunks-womens-85-worn,https://www.depop.com/products/naynay0116-orange-dunks-womens-85-worn,True,2024-05-13T22:53:44.693386Z,"{'amount': '95.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '10.99', 'internationalShipping': None}",{'username': 'naynay0116'},Nike,['US 8.5']
429131802,palmtreegod-nike-dunk-high-off-white,https://www.depop.com/products/palmtreegod-nike-dunk-high-off-white,True,2024-05-13T22:50:49.433462Z,"{'amount': '50.00', 'amountWithTax': None, 'discount': None, 'currency': 'USD', 'nationalShipping': '7.99', 'internationalShipping': None}",{'username': 'palmtreegod'},Nike,['US 4.5']
