itemId,title,leafCategoryIds,categories,itemHref,condition,conditionId,thumbnailImages,buyingOptions,epid,itemWebUrl,additionalImages,adultOnly,legacyItemId,availableCoupons,itemCreationDate,topRatedBuyingExperience,priorityListing,listingMarketplaceId,image.imageUrl,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.postalCode,itemLocation.country,bidCount,itemEndDate,currentBidPrice.value,currentBidPrice.currency,shippingOptions
v1|276500810621|0,Size 10.5 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C276500810621%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/Pg8AAOSw0mFmZRrx/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",24039820834,https://www.ebay.com/itm/276500810621?hash=item4060bb8b7d:g:Pg8AAOSw0mFmZRrx&amdata=enc%3AAQAJAAAA4CL6dnwg9jEiiTrGTCeRiOETp7Mdr5vjPGXDIVk8S6TF5gtvnwiJ0zXGgANHVp5RVvf8dNINz7tMmZDAFdaez49GMpun%2BH4hmTvCrPGaCgCkrK%2FO7H4rWRUk2%2FdLjdzIlwUmv2BT%2FkmkXGz%2BRGODmH9mQglG9%2FrbRLTzWYNaGYmPq8Iy%2FNKOIh0DPK0aXfyrJqLhPp0%2FzBxphDKuN2D0fW10QatlDLipSoNHuQyet9mCqX3i33CukDO3NSeCS3EYcbNUlSKDlF0iVn--PJovNG2STlCzSjqMc%2Fhl0vKu4fKs,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/4SoAAOSwsWVmZRry/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/RHcAAOSwZEVmZRry/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/dJUAAOSwLRdmZRrx/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/vZEAAOSwN5BmZRrz/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/NE0AAOSwV2ZmZRrz/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/QF0AAOSw7nlmZRry/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/aqYAAOSwMzdmZRrz/s-l225.jpg'}]",False,276500810621,False,2024-06-09T03:01:38.000Z,False,True,EBAY_US,https://i.ebayimg.com/thumbs/images/g/Pg8AAOSw0mFmZRrx/s-l225.jpg,1350.00,USD,mwoods6969,100.0,35,294**,US,,,,,
v1|326141102516|0,Size 9.5 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C326141102516%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/i3gAAOSwlfFmU7ZU/s-l960.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",10039829201,https://www.ebay.com/itm/326141102516?hash=item4bef8649b4:g:i3gAAOSwlfFmU7ZU&amdata=enc%3AAQAJAAAA4M9ClKRGH0%2Fh%2F4gO9B86BaMMzqs%2Fgona2Qrk50srJAxfNYVwFAOzorJL%2B05MI0V8BkDuWxo1fC%2FFxLcZdFb0QjVbCv0bbKwUar3Nngt2ujVb1U6NRMPYZM1qgLFjMMwK9AqitsHjwOKfTi76%2BPYSeju5%2FuTSOtoAQsHlR9wj6pazu1vkcRiPPq%2BX1zzv7%2FuYtdXTYzmQWNgAmvViuCwqoupa4B%2FQgVxrsyGnbbbFfCIowHVs5qXLlI7%2BKg%2FLF28c3WIajEcEsAajwugxnR9X%2BiMC0v6ACiz0XHviKiXD9gXT,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/vEsAAOSwuYBmU9SW/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/ukIAAOSwB0JmU9Sl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/ps8AAOSwdaVmU7S3/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/9FsAAOSwIC9mU9S0/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/3NAAAOSwip1mU9TA/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/gR0AAOSwDV1mU9TM/s-l225.jpg'}]",False,326141102516,False,2024-05-26T22:24:08.000Z,False,True,EBAY_US,https://i.ebayimg.com/thumbs/images/g/i3gAAOSwlfFmU7ZU/s-l225.jpg,965.00,USD,steezand23s,100.0,45,300**,US,,,,,
v1|276517212554|0,Size 9.5 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C276517212554%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/3gYAAOSwg7RmdCn9/s-l1600.jpg'}],"['FIXED_PRICE', 'AUCTION']",10039829201,https://www.ebay.com/itm/276517212554?hash=item4061b5d18a:g:3gYAAOSwg7RmdCn9,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/egUAAOSwcktmdCn9/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/j0EAAOSwBvtmdCn~/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/aLMAAOSwyjJmdCn~/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/cHQAAOSwYkdmdCoA/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/fKEAAOSw3dBmdCoB/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/ovcAAOSwUPtmdCoC/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/2AQAAOSwi21mdCoD/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/McEAAOSwmSVmdCoE/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/RtIAAOSwxrxmdCoE/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/gMIAAOSwMuVmdCoG/s-l225.jpg'}]",False,276517212554,False,2024-06-20T13:11:53.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/3gYAAOSwg7RmdCn9/s-l225.jpg,800.00,USD,georgewerleberg_123,0.0,73,114**,US,1.0,2024-06-27T13:11:53.000Z,600.00,USD,
v1|405003538792|0,Size 10.5 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C405003538792%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/W7wAAOSwyJlmVkrj/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",24039820834,https://www.ebay.com/itm/405003538792?hash=item5e4c179168:g:W7wAAOSwyJlmVkrj,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/jE0AAOSwi6VmVkrj/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/SUcAAOSwRbdmVkrj/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/yf0AAOSwY6hmVkrl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/FgYAAOSwvNFmVkrk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/CjYAAOSwNQpmVkrk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/J8sAAOSwEKdmVkrk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/nWwAAOSwnHFmVkrl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/DxEAAOSwffZmVkrl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/BSYAAOSwiN1mVkrl/s-l225.jpg'}]",False,405003538792,False,2024-05-28T21:27:12.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/W7wAAOSwyJlmVkrj/s-l225.jpg,1095.00,USD,chans_kicks,100.0,8,282**,US,,,,,
v1|305394340106|0,Size 9 - Nike SB Dunk High Purple Box 2016 Un MF DOOM Rare,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C305394340106%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/ldcAAOSwCHNlySbY/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",4039820496,https://www.ebay.com/itm/305394340106?hash=item471aebd10a:g:ldcAAOSwCHNlySbY,,False,305394340106,False,2024-02-11T19:58:32.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/ldcAAOSwCHNlySbY/s-l225.jpg,279.50,USD,depthinc,99.9,795,029**,US,,,,,
v1|285894956601|0,Size 11 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C285894956601%7C0,New with box,1000,[{'imageUrl': 'https://i.ebayimg.com/images/g/Bt0AAOSwFKhmYQ5Q/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",7039827810,https://www.ebay.com/itm/285894956601?hash=item4290aad639:g:Bt0AAOSwFKhmYQ5Q,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/7l4AAOSw5fxmYQ5Q/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/tukAAOSwPmZmYQ5Q/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/EvEAAOSwVe1mYQ5Q/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/0lIAAOSwC3xmYQ5R/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/pUQAAOSwIu5mYQ5R/s-l225.jpg'}]",False,285894956601,False,2024-06-06T01:19:01.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/Bt0AAOSwFKhmYQ5Q/s-l225.jpg,2800.00,USD,ajvcollectibles,98.3,344,601**,US,,,,,
v1|126530095325|0,Size 11 - Nike Dunk SB Premium High MF Doom,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C126530095325%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/EFsAAOSwAqxmbN1d/s-l1600.jpg'}],['FIXED_PRICE'],7039827810,https://www.ebay.com/itm/126530095325?hash=item1d75c808dd:g:EFsAAOSwAqxmbN1d,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/JTIAAOSw1iBmbN1c/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/FUgAAOSwODBmbN1e/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/OmEAAOSwA~NmbN1e/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/Jb0AAOSwLrZmbN1g/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/KKkAAOSwb~NmbN1k/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/bAgAAOSwzVNmbN1j/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/3CMAAOSw9V1mbN1h/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/8iEAAOSwiA9mbN1j/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/slkAAOSwjmFmbN1l/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/wEUAAOSwkKdmbN18/s-l225.jpg'}]",False,126530095325,False,2024-06-15T00:19:59.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/EFsAAOSwAqxmbN1d/s-l225.jpg,999.99,USD,game_sau,98.2,564,208**,US,,,,,
v1|226187722839|0,Nike SB Dunk MF DOOM US Size 8.5 High Black Gray 2007 313171-004,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C226187722839%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/NGYAAOSwgTJmZ8KI/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",18039825769,https://www.ebay.com/itm/226187722839?hash=item34a9d6c057:g:NGYAAOSwgTJmZ8KI,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/920AAOSwYLVmZ7vr/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/PbwAAOSwYJhmZ7vk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/bJgAAOSwS9dmZ7vn/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/My8AAOSw3dhmZ7vk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/5xgAAOSw3iBmZ7vk/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/5KUAAOSwJ8tmZ7vo/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/d3sAAOSw19xmZ7vm/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/qLUAAOSwXJlmZ7vr/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/v4EAAOSwPnpmZ7vq/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/V68AAOSwjBBmZ7vp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/fC0AAOSwYhpmZ7vo/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/7WAAAOSwKPZmZ7vo/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/5agAAOSwd3lmZ7vp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/F94AAOSwb81mZ7vq/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/hO0AAOSw9DNmZ7vq/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/42sAAOSw7nlmZ7vp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/wZgAAOSwjnRmZ7vl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/q0QAAOSwRSlmZ7vp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/Bh8AAOSwa-NmZ7vp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/du4AAOSwbVdmZ7vl/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/cIYAAOSwQDtmZ7vn/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/0cgAAOSwyWVmZ7vn/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/jWgAAOSwyhhmZ7vj/s-l225.jpg'}]",False,226187722839,False,2024-06-11T02:55:49.000Z,False,False,EBAY_US,https://i.ebayimg.com/thumbs/images/g/NGYAAOSwgTJmZ8KI/s-l225.jpg,779.00,USD,djhollyc,100.0,95,294**,US,,,,,
v1|404672826379|0,2007 MF DOOM Nike Dunk High,['15709'],"[{'categoryId': '15709', 'categoryName': 'Athletic Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C404672826379%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/l98AAOSwHHtldS6o/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",24039820834,https://www.ebay.com/itm/404672826379?hash=item5e38614c0b:g:l98AAOSwHHtldS6o&amdata=enc%3AAQAJAAAA4La7Bad10suXVed7vtakgBXq7azen%2FMZz7KRny4lTYg8cnkyxpEpJI5Ay1Ms10N29V99hGVyNqnm8oZhWjy0TODF022xUeuky0YXs4VNcDSx7TRDl4uz8kNsMp5YD%2Bx28HYoAj5fyX3cMTAPqPppAaAc0oTqUDqqoii1%2BnmD8dI%2Fi%2BMvQZ0%2BRe1b8Vrl4bXq7bCc3qWqrcVGDHAVEjxG%2FR9ihqPacAjbWN1%2B1EEiTl%2BhpyI%2FyaqiUpYjdjihp0Poonrs8%2Bs1YeIxj5t6CZCTGOs93OJAazlXG54qaWdQlbb5,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/1kYAAOSwxMxldS6p/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/MGsAAOSwJihldS6p/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/i60AAOSwnShldS6o/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/LbUAAOSwCpVldS6p/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/gBcAAOSwlfFldS6q/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/MGgAAOSwQwhldS6r/s-l225.jpg'}]",False,404672826379,False,2023-12-10T03:21:40.000Z,False,True,EBAY_US,https://i.ebayimg.com/thumbs/images/g/l98AAOSwHHtldS6o/s-l225.jpg,1219.00,USD,freegiftstore,100.0,39,H3T***,CA,,,,,"[{'shippingCostType': 'FIXED', 'shippingCost': {'value': '22.00', 'currency': 'USD'}}]"
v1|325872340903|0,MF DOOM SB Clarks Originals Wallabee Size US 10,['24087'],"[{'categoryId': '24087', 'categoryName': 'Casual Shoes'}, {'categoryId': '11450', 'categoryName': 'Clothing, Shoes & Accessories'}, {'categoryId': '260012', 'categoryName': 'Men'}, {'categoryId': '93427', 'categoryName': ""Men's Shoes""}]",https://api.ebay.com/buy/browse/v1/item/v1%7C325872340903%7C0,Pre-owned,3000,[{'imageUrl': 'https://i.ebayimg.com/images/g/8HEAAOSwp9RlRCYp/s-l1600.jpg'}],"['FIXED_PRICE', 'BEST_OFFER']",,https://www.ebay.com/itm/325872340903?hash=item4bdf814fa7:g:8HEAAOSwp9RlRCYp&amdata=enc%3AAQAJAAAA4Fn4tmgD6PooOQ8VsIWMg67y4b%2BX1ee0Ay5BhpAmpiSNIbdtKe2BznIMRD9nz7bJtATdkbEBUBJB7pWFDg%2B7q2Pbc6GVJRJxvVVH8pEivmyMwt2JQdDxap5HV6X3zDr8P%2FIiqa53RzPQ06SjuagK7JW2qAlzyecj2uKwSMjxHYfdRUu1CIABQ0waxmLrZQze2jgth8NGnBZMvQyPwVX7W2Q0MHYHFFXvZT33Oobbou8EP3u%2F8YM0yvhOx1qqRW2RyW5VLc5iteu0Nsgxp5xu%2B%2Fg%2F1wvaCJL4g%2FzXv1l43%2FR0,"[{'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/BDgAAOSwlx1lRCYp/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/Q3AAAOSwVUhlRCYq/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/aM4AAOSwfs5lRCYr/s-l225.jpg'}, {'imageUrl': 'https://i.ebayimg.com/thumbs/images/g/kmAAAOSw3nFlRCYt/s-l225.jpg'}]",False,325872340903,False,2023-11-02T22:45:36.000Z,False,True,EBAY_US,https://i.ebayimg.com/thumbs/images/g/8HEAAOSwp9RlRCYp/s-l225.jpg,1000.00,USD,steezand23s,100.0,45,300**,US,,,,,[{'shippingCostType': 'CALCULATED'}]
